1.0, 0.00126504898071, 54
1.0, 0.00119590759277, 55
1.0, 0.00129508972168, 55
1.0, 0.00137996673584, 56
1.0, 0.00124001502991, 53
0.619047619048, 0.00103998184204, 46
0.952380952381, 0.00122690200806, 52
0.857142857143, 0.00123906135559, 49
0.142857142857, 0.000831127166748, 23
0.952380952381, 0.00132393836975, 50
