1.0, 0.00171089172363, 45
1.0, 0.00174021720886, 44
0.952380952381, 0.00176501274109, 43
1.0, 0.00166201591492, 46
1.0, 0.00170612335205, 43
0.619047619048, 0.00135612487793, 33
0.809523809524, 0.0013530254364, 42
1.0, 0.00152611732483, 41
0.190476190476, 0.00101208686829, 25
0.952380952381, 0.00161194801331, 42
